idx,sensor_id,measured_at,temperature,humidity
2635,1,2025-04-30 12:41:44,25,31
2636,2,2025-04-30 12:41:44,24,21
2637,1,2025-04-30 12:41:45,25,31
2638,2,2025-04-30 12:41:45,24,21
2639,1,2025-04-30 12:41:46,25,31
2640,2,2025-04-30 12:41:46,24,21
2641,1,2025-04-30 12:41:47,25,31
2642,2,2025-04-30 12:41:47,24,21
2643,1,2025-04-30 12:41:48,25,31
2644,2,2025-04-30 12:41:48,24,21
2645,1,2025-04-30 12:41:49,25,31
2646,2,2025-04-30 12:41:49,24,21
2647,1,2025-04-30 12:41:50,25,31
2648,2,2025-04-30 12:41:50,24,21
2649,1,2025-04-30 12:41:51,25,31
2650,2,2025-04-30 12:41:51,24,21
2651,1,2025-04-30 12:41:52,25,31
2652,2,2025-04-30 12:41:52,24,21
2653,1,2025-04-30 12:41:53,25,31
2654,2,2025-04-30 12:41:53,24,21
2655,1,2025-04-30 12:41:54,25,31
2656,2,2025-04-30 12:41:54,24,21
2657,1,2025-04-30 12:41:55,25,31
2658,2,2025-04-30 12:41:55,24,21
2659,1,2025-04-30 12:41:56,25,31
2660,2,2025-04-30 12:41:56,24,21
2661,1,2025-04-30 12:41:57,25,31
2662,2,2025-04-30 12:41:57,24,21
2663,1,2025-04-30 12:41:58,25,31
2664,2,2025-04-30 12:41:58,24,21
2665,1,2025-04-30 12:41:59,25,31
2666,2,2025-04-30 12:41:59,24,21
2667,1,2025-04-30 12:42:00,25,31
2668,2,2025-04-30 12:42:00,24,21
2669,1,2025-04-30 12:42:01,25,30
2670,2,2025-04-30 12:42:01,24,21
2671,1,2025-04-30 12:42:02,25,30
2672,2,2025-04-30 12:42:02,24,20
2673,1,2025-04-30 12:42:03,25,30
2674,2,2025-04-30 12:42:03,24,5
2675,1,2025-04-30 12:42:04,25,30
2676,2,2025-04-30 12:42:04,24,21
2677,1,2025-04-30 12:42:05,25,30
2678,2,2025-04-30 12:42:05,24,20
2679,1,2025-04-30 12:42:06,25,30
2680,2,2025-04-30 12:42:06,24,21
2681,1,2025-04-30 12:42:07,25,30
2682,2,2025-04-30 12:42:07,24,21
2683,1,2025-04-30 12:42:08,25,30
2684,2,2025-04-30 12:42:08,24,21
2685,1,2025-04-30 12:42:09,25,30
2686,2,2025-04-30 12:42:09,24,21
2687,1,2025-04-30 12:42:11,25,30
2688,2,2025-04-30 12:42:11,24,21
2689,1,2025-04-30 12:42:12,25,30
2690,2,2025-04-30 12:42:12,24,21
2691,1,2025-04-30 12:42:13,25,30
2692,2,2025-04-30 12:42:13,24,21
2693,1,2025-04-30 12:42:14,25,30
2694,2,2025-04-30 12:42:14,24,21
2695,1,2025-04-30 12:42:15,25,30
2696,2,2025-04-30 12:42:15,24,21
2697,1,2025-04-30 12:42:16,25,30
2698,2,2025-04-30 12:42:16,24,21
2699,1,2025-04-30 12:42:17,25,30
2700,2,2025-04-30 12:42:17,24,21
2701,1,2025-04-30 12:42:18,25,30
2702,2,2025-04-30 12:42:18,24,21
2703,1,2025-04-30 12:42:19,25,31
2704,2,2025-04-30 12:42:19,24,21
2705,1,2025-04-30 12:42:20,25,31
2706,2,2025-04-30 12:42:20,24,21
2707,1,2025-04-30 12:42:21,25,31
2708,2,2025-04-30 12:42:21,24,21
2709,1,2025-04-30 12:42:22,25,31
2710,2,2025-04-30 12:42:22,24,21
2711,1,2025-04-30 12:42:23,25,31
2712,2,2025-04-30 12:42:23,24,21
2713,1,2025-04-30 12:42:24,25,31
2714,2,2025-04-30 12:42:24,24,21
2715,1,2025-04-30 12:42:25,25,31
2716,2,2025-04-30 12:42:25,24,21
2717,1,2025-04-30 12:42:26,25,31
2718,2,2025-04-30 12:42:26,24,21
2719,1,2025-04-30 12:42:27,25,31
2720,2,2025-04-30 12:42:27,24,5
2721,1,2025-04-30 12:42:28,25,31
2722,2,2025-04-30 12:42:28,24,21
2723,1,2025-04-30 12:42:29,25,31
2724,2,2025-04-30 12:42:29,24,21
2725,1,2025-04-30 12:42:30,25,31
2726,2,2025-04-30 12:42:30,24,21
2727,1,2025-04-30 12:42:31,25,31
2728,2,2025-04-30 12:42:31,24,21
2729,1,2025-04-30 12:42:32,25,31
2730,2,2025-04-30 12:42:32,24,21
2731,1,2025-04-30 12:42:33,25,31
2732,2,2025-04-30 12:42:33,24,21
2733,1,2025-04-30 12:42:34,25,31
2734,2,2025-04-30 12:42:34,24,21
2735,1,2025-04-30 12:42:35,25,31
2736,2,2025-04-30 12:42:35,24,21
2737,1,2025-04-30 12:42:36,25,31
2738,2,2025-04-30 12:42:36,24,21
2739,1,2025-04-30 12:42:37,25,31
2740,2,2025-04-30 12:42:37,24,21
2741,1,2025-04-30 12:42:38,25,31
2742,2,2025-04-30 12:42:38,24,21
2743,1,2025-04-30 12:42:39,25,31
2744,2,2025-04-30 12:42:39,24,21
2745,1,2025-04-30 12:42:40,25,31
2746,2,2025-04-30 12:42:40,24,21
2747,1,2025-04-30 12:42:41,25,31
2748,2,2025-04-30 12:42:41,24,21
2749,1,2025-04-30 12:42:42,25,31
2750,2,2025-04-30 12:42:42,24,21
2751,1,2025-04-30 12:42:43,25,31
2752,2,2025-04-30 12:42:43,24,21
2753,1,2025-04-30 12:42:44,25,31
2754,2,2025-04-30 12:42:44,24,21
2755,1,2025-04-30 12:42:45,25,31
2756,2,2025-04-30 12:42:45,24,21
2757,1,2025-04-30 12:42:46,25,31
2758,2,2025-04-30 12:42:46,24,21
2759,1,2025-04-30 12:42:47,25,31
2760,2,2025-04-30 12:42:47,24,21
2761,1,2025-04-30 12:42:48,25,31
2762,2,2025-04-30 12:42:48,24,21
2763,1,2025-04-30 12:42:49,25,31
2764,2,2025-04-30 12:42:49,24,21
2765,1,2025-04-30 12:42:50,25,31
2766,2,2025-04-30 12:42:50,24,21
2767,1,2025-04-30 12:42:51,25,31
2768,2,2025-04-30 12:42:51,24,21
2769,1,2025-04-30 12:42:52,25,31
2770,2,2025-04-30 12:42:52,24,21
2771,1,2025-04-30 12:42:53,25,31
2772,2,2025-04-30 12:42:53,24,21
2773,1,2025-04-30 12:42:54,24,31
2774,2,2025-04-30 12:42:55,24,21
2775,1,2025-04-30 12:42:56,24,31
2776,2,2025-04-30 12:42:56,24,5
2777,1,2025-04-30 12:42:57,24,31
2778,2,2025-04-30 12:42:57,24,22
2779,1,2025-04-30 12:42:58,25,31
2780,2,2025-04-30 12:42:58,24,22
2781,1,2025-04-30 12:42:59,24,31
2782,2,2025-04-30 12:42:59,24,22
2783,1,2025-04-30 12:43:00,24,31
2784,2,2025-04-30 12:43:00,24,22
2785,1,2025-04-30 12:43:01,24,31
2786,2,2025-04-30 12:43:01,24,21
2787,1,2025-04-30 12:43:02,24,31
2788,2,2025-04-30 12:43:02,24,22
2789,1,2025-04-30 12:43:03,24,31
2790,2,2025-04-30 12:43:03,24,22
2791,1,2025-04-30 12:43:04,24,31
2792,2,2025-04-30 12:43:04,24,22
2793,1,2025-04-30 12:43:05,24,31
2794,2,2025-04-30 12:43:05,24,22
2795,1,2025-04-30 12:43:06,24,31
2796,2,2025-04-30 12:43:06,24,22
2797,1,2025-04-30 12:43:07,24,31
2798,2,2025-04-30 12:43:07,24,22
2799,1,2025-04-30 12:43:08,24,31
2800,2,2025-04-30 12:43:08,24,22
2801,1,2025-04-30 12:43:09,24,31
2802,2,2025-04-30 12:43:09,24,22
2803,1,2025-04-30 12:43:10,24,31
2804,2,2025-04-30 12:43:10,24,22
2805,1,2025-04-30 12:43:11,24,31
2806,2,2025-04-30 12:43:11,24,22
2807,1,2025-04-30 12:43:12,24,31
2808,2,2025-04-30 12:43:12,24,22
2809,1,2025-04-30 12:43:13,24,31
2810,2,2025-04-30 12:43:13,24,22
2811,1,2025-04-30 12:43:14,24,31
2812,2,2025-04-30 12:43:14,24,22
2813,1,2025-04-30 12:43:15,24,31
2814,2,2025-04-30 12:43:15,24,22
2815,1,2025-04-30 12:43:16,24,31
2816,2,2025-04-30 12:43:16,24,6
2817,1,2025-04-30 12:43:17,24,31
2818,2,2025-04-30 12:43:17,24,22
2819,1,2025-04-30 12:43:18,24,31
2820,2,2025-04-30 12:43:18,24,22
2821,1,2025-04-30 12:43:19,24,31
2822,2,2025-04-30 12:43:19,24,22
2823,1,2025-04-30 12:43:20,24,31
2824,2,2025-04-30 12:43:20,24,22
2825,1,2025-04-30 12:43:21,24,31
2826,2,2025-04-30 12:43:21,24,22
2827,1,2025-04-30 12:43:22,24,31
2828,2,2025-04-30 12:43:22,24,22
2829,1,2025-04-30 12:43:23,24,31
2830,2,2025-04-30 12:43:23,24,22
2831,1,2025-04-30 12:43:24,24,31
2832,2,2025-04-30 12:43:24,24,22
2833,1,2025-04-30 12:43:25,24,31
2834,2,2025-04-30 12:43:25,24,22
2835,1,2025-04-30 12:43:26,24,31
2836,2,2025-04-30 12:43:26,24,22
2837,1,2025-04-30 12:43:27,24,31
2838,2,2025-04-30 12:43:27,24,22
2839,1,2025-04-30 12:43:28,24,31
2840,2,2025-04-30 12:43:28,24,22
2841,1,2025-04-30 12:43:29,24,31
2842,2,2025-04-30 12:43:29,24,22
2843,1,2025-04-30 12:43:30,24,31
2844,2,2025-04-30 12:43:30,24,22
2845,1,2025-04-30 12:43:31,24,31
2846,2,2025-04-30 12:43:31,24,22
2847,1,2025-04-30 12:43:32,24,31
2848,2,2025-04-30 12:43:32,24,22
2849,1,2025-04-30 12:43:33,24,31
2850,2,2025-04-30 12:43:33,24,22
2851,1,2025-04-30 12:43:34,24,31
2852,2,2025-04-30 12:43:34,24,22
2853,1,2025-04-30 12:43:35,24,31
2854,2,2025-04-30 12:43:35,24,22
2855,1,2025-04-30 12:43:36,24,31
2856,2,2025-04-30 12:43:36,24,22
2857,1,2025-04-30 12:43:37,24,31
2858,2,2025-04-30 12:43:37,24,22
2859,1,2025-04-30 12:43:38,24,31
2860,2,2025-04-30 12:43:38,24,22
2861,1,2025-04-30 12:43:39,24,31
2862,2,2025-04-30 12:43:39,24,22
2863,1,2025-04-30 12:43:40,24,31
2864,2,2025-04-30 12:43:40,24,22
2865,1,2025-04-30 12:43:41,24,31
2866,2,2025-04-30 12:43:41,24,20
2867,1,2025-04-30 12:43:42,24,31
2868,2,2025-04-30 12:43:42,24,22
2869,1,2025-04-30 12:43:43,24,31
2870,2,2025-04-30 12:43:43,24,22
2871,1,2025-04-30 12:43:44,24,31
2872,2,2025-04-30 12:43:44,24,22
2873,1,2025-04-30 12:43:45,24,31
2874,2,2025-04-30 12:43:45,24,22
2875,1,2025-04-30 12:43:46,24,31
2876,2,2025-04-30 12:43:46,24,22
2877,1,2025-04-30 12:43:47,24,32
2878,2,2025-04-30 12:43:47,24,22
2879,1,2025-04-30 12:43:48,24,31
2880,2,2025-04-30 12:43:48,24,22
2881,1,2025-04-30 12:43:49,24,31
2882,2,2025-04-30 12:43:49,24,22
2883,1,2025-04-30 12:43:50,24,31
2884,2,2025-04-30 12:43:50,24,22
2885,1,2025-04-30 12:43:51,24,31
2886,2,2025-04-30 12:43:51,24,22
2887,1,2025-04-30 12:43:52,24,31
2888,2,2025-04-30 12:43:52,24,22
2889,1,2025-04-30 12:43:53,24,31
2890,2,2025-04-30 12:43:53,24,22
2891,1,2025-04-30 12:43:54,24,31
2892,2,2025-04-30 12:43:54,24,22
2893,1,2025-04-30 12:43:55,24,31
2894,2,2025-04-30 12:43:55,24,22
2895,1,2025-04-30 12:43:56,24,31
2896,2,2025-04-30 12:43:56,24,22
2897,1,2025-04-30 12:43:57,24,31
2898,2,2025-04-30 12:43:57,24,22
2899,1,2025-04-30 12:43:58,24,31
2900,2,2025-04-30 12:43:58,24,23
2901,1,2025-04-30 12:43:59,24,31
2902,2,2025-04-30 12:43:59,24,22
2903,1,2025-04-30 12:44:00,24,30
2904,2,2025-04-30 12:44:00,24,22
2905,1,2025-04-30 12:44:01,24,30
2906,2,2025-04-30 12:44:01,24,22
2907,1,2025-04-30 12:44:02,24,30
2908,2,2025-04-30 12:44:02,24,22
2909,1,2025-04-30 12:44:03,24,30
2910,2,2025-04-30 12:44:03,24,22
2911,1,2025-04-30 12:44:04,24,30
2912,2,2025-04-30 12:44:04,24,22
2913,1,2025-04-30 12:44:05,24,30
2914,2,2025-04-30 12:44:05,24,22
2915,1,2025-04-30 12:44:06,24,30
2916,2,2025-04-30 12:44:06,24,22
2917,1,2025-04-30 12:44:07,24,30
2918,2,2025-04-30 12:44:07,24,18
2919,1,2025-04-30 12:44:08,24,30
2920,2,2025-04-30 12:44:08,24,22
2921,1,2025-04-30 12:44:09,24,30
2922,2,2025-04-30 12:44:09,24,22
2923,1,2025-04-30 12:44:10,24,30
2924,2,2025-04-30 12:44:10,24,22
2925,1,2025-04-30 12:44:11,24,30
2926,2,2025-04-30 12:44:11,24,22
2927,1,2025-04-30 12:44:12,24,30
2928,2,2025-04-30 12:44:12,24,22
2929,1,2025-04-30 12:44:13,24,30
2930,2,2025-04-30 12:44:13,24,22
2931,1,2025-04-30 12:44:14,24,30
2932,2,2025-04-30 12:44:14,24,22
2933,1,2025-04-30 12:44:15,24,30
2934,2,2025-04-30 12:44:15,24,22
2935,1,2025-04-30 12:44:16,24,30
2936,2,2025-04-30 12:44:16,24,22
2937,1,2025-04-30 12:44:17,24,30
2938,2,2025-04-30 12:44:17,24,22
2939,1,2025-04-30 12:44:18,24,30
2940,2,2025-04-30 12:44:18,24,20
2941,1,2025-04-30 12:44:19,24,30
2942,2,2025-04-30 12:44:19,24,22
2943,1,2025-04-30 12:44:20,24,30
2944,2,2025-04-30 12:44:20,24,22
2945,1,2025-04-30 12:44:21,24,30
2946,2,2025-04-30 12:44:21,24,22
2947,1,2025-04-30 12:44:22,24,30
2948,2,2025-04-30 12:44:22,24,21
2949,1,2025-04-30 12:44:23,24,30
2950,2,2025-04-30 12:44:23,24,21
2951,1,2025-04-30 12:44:24,24,30
2952,2,2025-04-30 12:44:24,24,22
2953,1,2025-04-30 12:44:25,24,30
2954,2,2025-04-30 12:44:25,24,22
2955,1,2025-04-30 12:44:26,24,30
2956,2,2025-04-30 12:44:26,24,21
2957,1,2025-04-30 12:44:27,24,30
2958,2,2025-04-30 12:44:27,24,22
2959,1,2025-04-30 12:44:28,24,30
2960,2,2025-04-30 12:44:28,24,22
2961,1,2025-04-30 12:44:29,24,30
2962,2,2025-04-30 12:44:29,24,21
2963,1,2025-04-30 12:44:30,24,30
2964,2,2025-04-30 12:44:30,24,21
2965,1,2025-04-30 12:44:31,24,30
2966,2,2025-04-30 12:44:31,24,21
2967,1,2025-04-30 12:44:32,24,30
2968,2,2025-04-30 12:44:32,24,21
2969,1,2025-04-30 12:44:33,24,30
2970,2,2025-04-30 12:44:33,24,21
2971,1,2025-04-30 12:44:34,24,30
2972,2,2025-04-30 12:44:34,24,21
2973,1,2025-04-30 12:44:35,24,30
2974,2,2025-04-30 12:44:35,24,21
2975,1,2025-04-30 12:44:36,24,30
2976,2,2025-04-30 12:44:36,24,22
2977,1,2025-04-30 12:44:37,24,30
2978,2,2025-04-30 12:44:37,24,22
2979,1,2025-04-30 12:44:38,24,30
2980,2,2025-04-30 12:44:38,24,22
2981,1,2025-04-30 12:44:39,24,30
2982,2,2025-04-30 12:44:39,24,22
2983,1,2025-04-30 12:44:40,24,30
2984,2,2025-04-30 12:44:40,24,21
2985,1,2025-04-30 12:44:41,24,30
2986,2,2025-04-30 12:44:41,24,21
2987,1,2025-04-30 12:44:42,24,30
2988,2,2025-04-30 12:44:42,24,21
2989,1,2025-04-30 12:44:43,24,30
2990,2,2025-04-30 12:44:43,24,21
2991,1,2025-04-30 12:44:44,24,30
2992,2,2025-04-30 12:44:44,24,21
2993,1,2025-04-30 12:44:45,24,30
2994,2,2025-04-30 12:44:45,24,21
2995,1,2025-04-30 12:44:47,24,30
2996,2,2025-04-30 12:44:47,24,21
2997,1,2025-04-30 12:44:48,24,30
2998,2,2025-04-30 12:44:48,24,21
2999,1,2025-04-30 12:44:49,24,30
3000,2,2025-04-30 12:44:49,24,21
